timestamp_hour,prev_pip,previous 9 number,prev 8 pip change,prev9 prices,pips_output
12,-1,"[9, 7, 9, 7, 5, 7, 5, 7, 5]","[1, -1, 1, 0, 0, 0, 0, 0]","[1.02855, 1.0286, 1.02855, 1.0286, 1.02865, 1.0286, 1.02865, 1.0286, 1.02865]",-3
12,4,"[2, 9, 2, 9, 9, 7, 5, 7, 5]","[1, -1, 1, 0, 1, 0, 0, 0]","[1.02845, 1.0285, 1.02845, 1.0285, 1.02855, 1.0286, 1.02865, 1.0286, 1.02865]",1
12,1,"[2, 2, 9, 2, 9, 9, 5, 7, 5]","[0, 1, -1, 1, 0, 1, 0, 0]","[1.0284, 1.02845, 1.0285, 1.02845, 1.0285, 1.02855, 1.02865, 1.0286, 1.02865]",2
12,6,"[9, 7, 9, 7, 9, 7, 5, 7, 5]","[1, -1, 1, -1, 1, 0, 0, 0]","[1.02965, 1.0297, 1.02965, 1.0297, 1.02965, 1.0297, 1.02975, 1.0297, 1.02975]",0
12,6,"[9, 7, 9, 7, 5, 7, 5, 7, 5]","[1, -1, 1, 0, 0, 0, 0, 0]","[1.02965, 1.0297, 1.02965, 1.0297, 1.02975, 1.0297, 1.02975, 1.0297, 1.02975]",0
12,1,"[2, 9, 9, 7, 5, 7, 5, 7, 5]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.02955, 1.0296, 1.02965, 1.0297, 1.02975, 1.0297, 1.02975, 1.0297, 1.02975]",1
12,1,"[5, 7, 5, 7, 5, 3, 5, 7, 5]","[0, 0, 0, 0, 1, -1, 0, 0]","[1.02975, 1.0297, 1.02975, 1.0297, 1.02975, 1.0298, 1.02975, 1.0297, 1.02975]",2
12,1,"[6, 1, 1, 3, 3, 7, 5, 7, 5]","[-1, 0, -1, 0, -1, 0, 0, 0]","[1.0304, 1.03035, 1.0303, 1.03025, 1.0302, 1.03015, 1.0301, 1.03015, 1.0301]",-2
12,-1,"[3, 7, 5, 7, 5, 3, 5, 7, 5]","[-1, 0, 0, 0, 1, -1, 0, 0]","[1.0302, 1.03015, 1.0301, 1.03015, 1.0301, 1.0302, 1.0301, 1.03015, 1.0301]",2
12,1,"[3, 3, 3, 7, 5, 9, 5, 7, 5]","[0, 0, -1, 0, -1, 1, 0, 0]","[1.0302, 1.03025, 1.0302, 1.03015, 1.0301, 1.03005, 1.0301, 1.03015, 1.0301]",-2
12,-1,"[9, 8, 8, 8, 9, 9, 5, 7, 5]","[-1, 0, 0, 1, 0, 1, 0, 0]","[1.03, 1.02995, 1.0299, 1.02995, 1.03, 1.03005, 1.0301, 1.03015, 1.0301]",0
12,-2,"[8, 9, 8, 8, 1, 3, 5, 7, 5]","[1, -1, 0, -1, 0, -1, 0, 0]","[1.0299, 1.03, 1.02995, 1.0299, 1.02985, 1.0298, 1.02975, 1.0297, 1.02975]",-1
12,-3,"[1, 3, 5, 7, 5, 3, 5, 7, 5]","[0, -1, 0, 0, 1, -1, 0, 0]","[1.02985, 1.0298, 1.02975, 1.0297, 1.02975, 1.0298, 1.02975, 1.0297, 1.02975]",0
12,-2,"[7, 5, 7, 3, 5, 3, 5, 7, 5]","[0, 0, 1, -1, 1, -1, 0, 0]","[1.0297, 1.02975, 1.0297, 1.0298, 1.02975, 1.0298, 1.02975, 1.0297, 1.02975]",-2
12,-3,"[5, 3, 5, 7, 5, 3, 5, 7, 5]","[1, -1, 0, 0, 1, -1, 0, 0]","[1.02975, 1.0298, 1.02975, 1.0297, 1.02975, 1.0298, 1.02975, 1.0297, 1.02975]",-1
12,2,"[5, 7, 5, 3, 5, 3, 5, 7, 5]","[0, 0, 1, -1, 1, -1, 0, 0]","[1.02975, 1.0297, 1.02975, 1.0298, 1.02975, 1.0298, 1.02975, 1.0297, 1.02975]",-1
12,3,"[4, 2, 7, 9, 7, 9, 5, 7, 5]","[1, 2, -1, 1, -1, 1, 0, 0]","[1.02945, 1.0295, 1.0297, 1.02965, 1.0297, 1.02965, 1.02975, 1.0297, 1.02975]",-4
12,-2,"[9, 7, 5, 9, 5, 9, 5, 7, 5]","[1, 0, -1, 1, -1, 1, 0, 0]","[1.02965, 1.0297, 1.02975, 1.02965, 1.02975, 1.02965, 1.02975, 1.0297, 1.02975]",2
12,1,"[5, 7, 5, 7, 5, 3, 5, 7, 5]","[0, 0, 0, 0, 1, -1, 0, 0]","[1.02975, 1.0297, 1.02975, 1.0297, 1.02975, 1.0298, 1.02975, 1.0297, 1.02975]",2
12,2,"[9, 9, 9, 9, 5, 9, 5, 7, 5]","[0, 0, 0, 1, -1, 1, 0, 0]","[1.03, 1.03005, 1.03, 1.03005, 1.0301, 1.03005, 1.0301, 1.03015, 1.0301]",0
12,2,"[3, 7, 5, 7, 3, 7, 5, 7, 5]","[-1, 0, 0, 1, -1, 0, 0, 0]","[1.0302, 1.03015, 1.0301, 1.03015, 1.0302, 1.03015, 1.0301, 1.03015, 1.0301]",0
12,-1,"[3, 7, 5, 7, 3, 7, 5, 7, 5]","[-1, 0, 0, 1, -1, 0, 0, 0]","[1.0302, 1.03015, 1.0301, 1.03015, 1.0302, 1.03015, 1.0301, 1.03015, 1.0301]",-3
12,-2,"[5, 7, 3, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 0, 0, 0, 0, 0]","[1.0301, 1.03015, 1.0302, 1.03015, 1.0301, 1.03015, 1.0301, 1.03015, 1.0301]",-2
12,-2,"[3, 7, 5, 7, 3, 7, 5, 7, 5]","[-1, 0, 0, 1, -1, 0, 0, 0]","[1.0302, 1.03015, 1.0301, 1.03015, 1.0302, 1.03015, 1.0301, 1.03015, 1.0301]",4
12,-1,"[5, 5, 5, 7, 7, 7, 5, 7, 5]","[0, 0, -1, 0, 0, 1, -1, 1]","[1.0308, 1.03085, 1.0308, 1.03075, 1.0307, 1.03075, 1.0308, 1.03075, 1.0308]",0
12,1,"[9, 9, 7, 7, 5, 7, 5, 7, 5]","[0, 1, 0, 1, -1, 1, -1, 69]","[1.03065, 1.0306, 1.0307, 1.03075, 1.03085, 1.03075, 1.0308, 1.03075, 1.0376]",2
12,7,"[9, 9, 7, 5, 5, 3, 5, 7, 5]","[0, 1, 0, 1, 0, -1, 0, 0]","[1.0317, 1.03175, 1.0318, 1.03185, 1.0319, 1.03195, 1.03185, 1.0318, 1.03185]",0
12,7,"[7, 5, 5, 3, 5, 7, 5, 7, 5]","[0, 1, 0, -1, 0, 0, 0, 0]","[1.0318, 1.03185, 1.0319, 1.03195, 1.03185, 1.0318, 1.03185, 1.0318, 1.03185]",0
12,8,"[5, 3, 5, 7, 5, 7, 5, 7, 5]","[0, -1, 0, 0, 0, 0, 0, 0]","[1.0319, 1.03195, 1.03185, 1.0318, 1.03185, 1.0318, 1.03185, 1.0318, 1.03185]",-1
12,8,"[9, 9, 9, 7, 9, 7, 5, 7, 5]","[0, 0, 1, -1, 1, 0, 0, 1]","[1.03175, 1.0317, 1.03175, 1.0318, 1.03175, 1.0318, 1.03185, 1.0318, 1.0319]",0
12,9,"[7, 5, 7, 5, 5, 5, 5, 7, 5]","[0, 0, 1, -1, 1, -1, 0, 0]","[1.0318, 1.03185, 1.0318, 1.0319, 1.03185, 1.0319, 1.03185, 1.0318, 1.03185]",-2
12,-4,"[2, 3, 5, 1, 3, 5, 5, 7, 5]","[-1, -1, 1, 0, -1, 0, -1, 1]","[1.031, 1.0309, 1.03085, 1.03095, 1.0309, 1.03085, 1.0308, 1.03075, 1.0308]",3
12,-1,"[5, 5, 3, 5, 5, 7, 5, 7, 5]","[0, 1, -1, 0, -1, 1, -1, 1]","[1.0308, 1.03085, 1.0309, 1.03085, 1.0308, 1.03075, 1.0308, 1.03075, 1.0308]",3
12,-2,"[3, 5, 5, 7, 7, 9, 5, 7, 5]","[-1, 0, -1, 0, -1, 2, -1, 1]","[1.0309, 1.03085, 1.0308, 1.03075, 1.0307, 1.03065, 1.03085, 1.03075, 1.0308]",2
12,-2,"[5, 3, 5, 3, 1, 3, 5, 7, 5]","[1, -1, 1, 0, 0, -1, 0, 0]","[1.02975, 1.0298, 1.02975, 1.0298, 1.02985, 1.0298, 1.02975, 1.0297, 1.02975]",1
12,2,"[9, 9, 9, 9, 5, 9, 5, 7, 5]","[0, 0, 0, 1, -1, 1, 0, 0]","[1.03, 1.03005, 1.03, 1.03005, 1.0301, 1.03005, 1.0301, 1.03015, 1.0301]",1
12,1,"[9, 8, 9, 9, 5, 7, 5, 7, 5]","[-1, 1, 0, 1, 0, 0, 0, 0]","[1.03, 1.02995, 1.03, 1.03005, 1.0301, 1.03015, 1.0301, 1.03015, 1.0301]",6
12,1,"[5, 7, 3, 3, 3, 7, 5, 7, 5]","[0, 1, 0, 0, -1, 0, 0, 0]","[1.0301, 1.03015, 1.0302, 1.03025, 1.0302, 1.03015, 1.0301, 1.03015, 1.0301]",5
12,8,"[7, 5, 5, 3, 5, 5, 5, 7, 5]","[1, 0, 1, -1, 0, 0, -1, 1]","[1.0307, 1.0308, 1.03085, 1.0309, 1.0308, 1.03085, 1.0308, 1.03075, 1.03085]",0
12,3,"[5, 5, 5, 5, 5, 3, 5, 7, 5]","[0, 0, 0, 0, 1, -1, -1, 1]","[1.03085, 1.0308, 1.03085, 1.0308, 1.03085, 1.0309, 1.0308, 1.03075, 1.0308]",-2
13,-5,"[1, 3, 3, 7, 3, 7, 5, 7, 5]","[-1, 0, -1, 1, -1, 0, 0, 0]","[1.0303, 1.03025, 1.0302, 1.03015, 1.0302, 1.03015, 1.0301, 1.03015, 1.0301]",-4
13,-3,"[3, 7, 5, 7, 5, 9, 5, 7, 5]","[-1, 0, 0, 0, -1, 1, 0, 0]","[1.0302, 1.03015, 1.0301, 1.03015, 1.0301, 1.03005, 1.0301, 1.03015, 1.0301]",-5
13,-9,"[8, 1, 1, 1, 1, 5, 5, 7, 5]","[-1, -1, 1, -1, 0, -1, 0, 0]","[1.0293, 1.02925, 1.0292, 1.02925, 1.0292, 1.02915, 1.0291, 1.02905, 1.0291]",0
13,-11,"[8, 3, 3, 5, 7, 9, 5, 7, 5]","[-1, 0, -1, 0, -1, 1, 0, 0]","[1.0288, 1.02875, 1.0287, 1.02865, 1.0286, 1.02855, 1.02865, 1.0286, 1.02865]",3
13,-8,"[4, 6, 9, 6, 9, 7, 5, 7, 5]","[0, 1, -1, 1, 0, 0, 0, 0]","[1.0289, 1.02895, 1.029, 1.02895, 1.029, 1.02905, 1.0291, 1.02905, 1.0291]",-3
13,-3,"[3, 8, 3, 8, 3, 3, 5, 7, 5]","[1, -1, 1, -1, 0, -1, 0, 0]","[1.02875, 1.0288, 1.02875, 1.0288, 1.02875, 1.0287, 1.02865, 1.0286, 1.02865]",3
13,3,"[8, 4, 6, 4, 9, 7, 5, 7, 5]","[1, 0, 0, 1, 0, 0, 0, 0]","[1.02885, 1.0289, 1.02895, 1.0289, 1.029, 1.02905, 1.0291, 1.02905, 1.0291]",-5
13,-1,"[8, 6, 6, 8, 3, 3, 5, 7, 5]","[1, 0, -1, -1, 0, -1, 0, 0]","[1.02825, 1.02835, 1.0283, 1.02825, 1.02815, 1.0281, 1.02805, 1.028, 1.02805]",0
13,-2,"[3, 3, 5, 7, 5, 3, 5, 7, 5]","[0, -1, 0, 0, 1, -1, 0, 0]","[1.02815, 1.0281, 1.02805, 1.028, 1.02805, 1.0281, 1.02805, 1.028, 1.02805]",1
13,-2,"[5, 7, 5, 3, 5, 7, 5, 7, 5]","[0, 0, 1, -1, 0, 0, 0, 0]","[1.02805, 1.028, 1.02805, 1.0281, 1.02805, 1.028, 1.02805, 1.028, 1.02805]",1
13,-2,"[5, 3, 5, 7, 5, 7, 5, 7, 5]","[1, -1, 0, 0, 0, 0, 0, 0]","[1.02805, 1.0281, 1.02805, 1.028, 1.02805, 1.028, 1.02805, 1.028, 1.02805]",1
13,-3,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0]","[1.02805, 1.028, 1.02805, 1.028, 1.02805, 1.028, 1.02805, 1.028, 1.02805]",1
13,-3,"[4, 7, 4, 7, 4, 7, 5, 7, 5]","[1, -1, 1, -1, 1, 0, 0, 0]","[1.02795, 1.028, 1.02795, 1.028, 1.02795, 1.028, 1.02805, 1.028, 1.02805]",-1
13,-2,"[8, 8, 3, 8, 3, 3, 5, 7, 5]","[0, -1, 1, -1, 0, -1, 0, 0]","[1.02825, 1.0282, 1.02815, 1.0282, 1.02815, 1.0281, 1.02805, 1.028, 1.02805]",-2
13,-24,"[7, 8, 7, 5, 7, 8, 5, 7, 5]","[1, -1, 0, 0, 1, -1, 0, 0]","[1.02495, 1.025, 1.02495, 1.0249, 1.02495, 1.025, 1.0249, 1.02495, 1.0249]",6
13,-5,"[5, 3, 5, 5, 5, 3, 5, 7, 5]","[1, -1, 0, 0, 1, -1, -1, 1]","[1.02545, 1.0255, 1.02545, 1.0254, 1.02545, 1.0255, 1.02545, 1.0253, 1.02545]",-2
13,-11,"[9, 9, 5, 9, 7, 9, 5, 7, 5]","[0, 1, -1, 1, -1, 1, 0, 0]","[1.02425, 1.0242, 1.0243, 1.02425, 1.02435, 1.02425, 1.0243, 1.02435, 1.0243]",1
13,-10,"[7, 5, 9, 9, 4, 9, 5, 7, 5]","[0, -1, 0, -1, 1, 1, 0, 0]","[1.02435, 1.0243, 1.02425, 1.0242, 1.02415, 1.02425, 1.0243, 1.02435, 1.0243]",0
13,-8,"[9, 9, 4, 9, 5, 7, 5, 7, 5]","[0, -1, 1, 1, 0, 0, 0, 0]","[1.02425, 1.0242, 1.02415, 1.02425, 1.0243, 1.02435, 1.0243, 1.02435, 1.0243]",0
13,-9,"[4, 9, 5, 7, 5, 7, 5, 7, 5]","[1, 1, 0, 0, 0, 0, 0, 0]","[1.02415, 1.02425, 1.0243, 1.02435, 1.0243, 1.02435, 1.0243, 1.02435, 1.0243]",1
13,-7,"[3, 7, 3, 7, 3, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 0, 0, 0]","[1.0244, 1.02435, 1.0244, 1.02435, 1.0244, 1.02435, 1.0243, 1.02435, 1.0243]",0
13,-7,"[3, 7, 3, 7, 5, 9, 5, 7, 5]","[-1, 1, -1, 0, -1, 1, 0, 0]","[1.0244, 1.02435, 1.0244, 1.02435, 1.0243, 1.02425, 1.0243, 1.02435, 1.0243]",-1
13,-6,"[3, 7, 5, 9, 5, 7, 5, 7, 5]","[-1, 0, -1, 1, 0, 0, 0, 0]","[1.0244, 1.02435, 1.0243, 1.02425, 1.0243, 1.02435, 1.0243, 1.02435, 1.0243]",-1
13,-1,"[5, 3, 7, 3, 3, 7, 5, 7, 5]","[1, -1, 1, 0, -1, 0, 0, 0]","[1.0243, 1.0244, 1.02435, 1.02445, 1.0244, 1.02435, 1.0243, 1.02435, 1.0243]",-2
13,-1,"[2, 4, 9, 4, 2, 9, 5, 7, 5]","[0, 1, -1, 0, 1, 1, 0, 0]","[1.0241, 1.02415, 1.0242, 1.02415, 1.0241, 1.02425, 1.0243, 1.02435, 1.0243]",-5
13,-2,"[9, 4, 2, 9, 5, 7, 5, 7, 5]","[-1, 0, 1, 1, 0, 0, 0, 0]","[1.0242, 1.02415, 1.0241, 1.02425, 1.0243, 1.02435, 1.0243, 1.02435, 1.0243]",-4
13,-1,"[9, 9, 5, 9, 9, 9, 5, 7, 5]","[0, 1, -1, 0, 0, 1, 0, 0]","[1.0242, 1.02425, 1.0243, 1.02425, 1.0242, 1.02425, 1.0243, 1.02435, 1.0243]",-4
13,5,"[8, 1, 8, 4, 4, 9, 5, 7, 5]","[-1, 1, 1, 0, 1, 1, 0, 0]","[1.0246, 1.02455, 1.0246, 1.0247, 1.02475, 1.02485, 1.0249, 1.02495, 1.0249]",2
13,-1,"[9, 9, 4, 4, 6, 9, 5, 7, 5]","[0, -1, 0, -1, 2, 1, 0, 0]","[1.02485, 1.0248, 1.02475, 1.0247, 1.02465, 1.0248, 1.0249, 1.02495, 1.0249]",-3
13,-3,"[4, 4, 6, 9, 5, 7, 5, 7, 5]","[0, -1, 2, 1, 0, 0, 0, 0]","[1.02475, 1.0247, 1.02465, 1.0248, 1.0249, 1.02495, 1.0249, 1.02495, 1.0249]",-2
13,-2,"[3, 7, 3, 5, 7, 9, 5, 7, 5]","[-1, 1, -1, 0, -1, 1, 0, 0]","[1.0244, 1.02435, 1.0244, 1.0243, 1.02435, 1.02425, 1.0243, 1.02435, 1.0243]",2
13,-2,"[3, 5, 7, 9, 5, 7, 5, 7, 5]","[-1, 0, -1, 1, 0, 0, 0, 0]","[1.0244, 1.0243, 1.02435, 1.02425, 1.0243, 1.02435, 1.0243, 1.02435, 1.0243]",2
13,1,"[3, 7, 5, 9, 5, 9, 5, 7, 5]","[-1, 0, -1, 1, -1, 1, 0, 0]","[1.0244, 1.02435, 1.0243, 1.02425, 1.0243, 1.02425, 1.0243, 1.02435, 1.0243]",-3
13,-2,"[9, 5, 7, 9, 7, 2, 5, 7, 5]","[1, -1, 0, 0, -1, 2, 0, 0]","[1.02385, 1.0239, 1.0238, 1.02385, 1.0238, 1.02375, 1.0239, 1.02395, 1.0239]",0
13,-3,"[7, 9, 7, 2, 5, 7, 5, 7, 5]","[0, 0, -1, 2, 0, 0, 0, 0]","[1.0238, 1.02385, 1.0238, 1.02375, 1.0239, 1.02395, 1.0239, 1.02395, 1.0239]",1
13,-8,"[5, 9, 5, 7, 6, 7, 5, 7, 5]","[-1, 1, 0, 1, -1, 0, 0, 0]","[1.0239, 1.02385, 1.0239, 1.02395, 1.024, 1.02395, 1.0239, 1.02395, 1.0239]",-1
13,-5,"[5, 2, 9, 2, 7, 7, 5, 7, 5]","[2, -1, 1, 1, 0, 1, -1, 1]","[1.02295, 1.02315, 1.0231, 1.02315, 1.0232, 1.02325, 1.0233, 1.02325, 1.0233]",2
13,-5,"[7, 7, 5, 7, 5, 5, 5, 7, 5]","[0, 1, -1, 1, 0, 0, -1, 1]","[1.0232, 1.02325, 1.0233, 1.02325, 1.0233, 1.02335, 1.0233, 1.02325, 1.0233]",4
13,-5,"[5, 7, 5, 5, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, -1, 1, -1, 1]","[1.0233, 1.02325, 1.0233, 1.02335, 1.0233, 1.02325, 1.0233, 1.02325, 1.0233]",4
13,-1,"[8, 1, 8, 1, 1, 5, 5, 7, 5]","[-1, 1, -1, 0, -1, 0, -1, 1]","[1.0235, 1.02345, 1.0235, 1.02345, 1.0234, 1.02335, 1.0233, 1.02325, 1.0233]",3
13,-2,"[5, 5, 7, 7, 5, 5, 5, 7, 5]","[0, -1, 0, 1, 0, 0, -1, 1]","[1.0233, 1.02335, 1.02325, 1.0232, 1.0233, 1.02335, 1.0233, 1.02325, 1.02335]",4
13,-2,"[4, 2, 6, 6, 7, 6, 5, 7, 5]","[0, -1, 0, -1, 1, -1, 0, 0]","[1.02415, 1.0241, 1.02405, 1.024, 1.02395, 1.024, 1.0239, 1.02395, 1.0239]",2
13,-3,"[7, 9, 7, 9, 5, 7, 5, 7, 5]","[0, 0, 0, 1, 0, 0, 0, 0]","[1.0238, 1.02385, 1.0238, 1.02385, 1.0239, 1.02395, 1.0239, 1.02395, 1.0239]",1
13,-3,"[1, 3, 3, 7, 3, 7, 5, 7, 5]","[-1, 0, -1, 1, -1, 0, 0, 0]","[1.0245, 1.02445, 1.0244, 1.02435, 1.0244, 1.02435, 1.0243, 1.02435, 1.0243]",-6
13,-6,"[2, 6, 2, 6, 6, 7, 5, 7, 5]","[-1, 1, -1, 0, -1, 0, 0, 0]","[1.0241, 1.02405, 1.0241, 1.02405, 1.024, 1.02395, 1.0239, 1.02395, 1.0239]",-6
13,4,"[5, 9, 5, 9, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 0, 0, 0]","[1.0239, 1.02385, 1.0239, 1.02385, 1.0239, 1.02395, 1.0239, 1.02395, 1.0239]",-2
13,-1,"[1, 1, 1, 5, 5, 5, 5, 7, 5]","[0, 0, -1, 0, 0, 0, -1, 1]","[1.0234, 1.02345, 1.0234, 1.02335, 1.0233, 1.02335, 1.0233, 1.02325, 1.0233]",1
13,1,"[1, 5, 5, 5, 5, 5, 5, 7, 5]","[-1, 0, 0, 0, 0, 0, -1, 1]","[1.0234, 1.02335, 1.0233, 1.02335, 1.0233, 1.02335, 1.0233, 1.02325, 1.02335]",3
13,-4,"[1, 1, 8, 1, 1, 5, 5, 7, 5]","[0, 1, -1, 0, -1, 0, -1, 1]","[1.02345, 1.0234, 1.0235, 1.02345, 1.0234, 1.02335, 1.0233, 1.02325, 1.0233]",-4
13,-6,"[1, 1, 5, 5, 7, 5, 5, 7, 5]","[0, -1, 0, -1, 1, 0, -1, 1]","[1.02345, 1.0234, 1.02335, 1.0233, 1.02325, 1.0233, 1.02335, 1.02325, 1.0233]",-2
13,-3,"[5, 5, 7, 5, 5, 7, 5, 7, 5]","[0, -1, 1, 0, -1, 1, -1, 1]","[1.02335, 1.0233, 1.02325, 1.0233, 1.02335, 1.02325, 1.0233, 1.02325, 1.0233]",-4
13,-7,"[5, 5, 5, 5, 7, 5, 5, 7, 5]","[0, 0, 0, -1, 1, 0, -1, 1]","[1.02295, 1.0229, 1.02295, 1.0229, 1.02285, 1.02295, 1.0229, 1.02285, 1.0229]",2
13,-7,"[5, 5, 7, 5, 5, 7, 5, 7, 5]","[0, -1, 1, 0, -1, 1, -1, 1]","[1.02295, 1.0229, 1.02285, 1.02295, 1.0229, 1.02285, 1.0229, 1.02285, 1.0229]",2
13,-2,"[4, 5, 5, 5, 4, 5, 5, 7, 5]","[-1, 0, 0, 1, -1, 0, -1, 1]","[1.023, 1.02295, 1.0229, 1.02295, 1.023, 1.02295, 1.0229, 1.02285, 1.0229]",2
13,-3,"[5, 5, 4, 9, 4, 5, 5, 7, 5]","[0, 1, 0, 0, -1, 0, -1, 1]","[1.0229, 1.02295, 1.023, 1.0231, 1.023, 1.02295, 1.0229, 1.02285, 1.0229]",4
13,-2,"[5, 4, 4, 5, 4, 5, 5, 7, 5]","[1, 0, -1, 1, -1, 0, -1, 1]","[1.02295, 1.023, 1.02305, 1.02295, 1.023, 1.02295, 1.0229, 1.02285, 1.02295]",-1
13,-8,"[9, 2, 2, 7, 7, 7, 5, 7, 5]","[-1, 0, 2, -1, 1, 0, 0, 0]","[1.0206, 1.02055, 1.0205, 1.0207, 1.02065, 1.0207, 1.02075, 1.0207, 1.02075]",-1
13,-5,"[2, 9, 2, 9, 2, 7, 5, 7, 5]","[1, -1, 1, -1, 1, 1, 0, 0]","[1.02055, 1.0206, 1.02055, 1.0206, 1.02055, 1.02065, 1.02075, 1.0207, 1.02075]",-7
13,-4,"[2, 9, 2, 7, 5, 7, 5, 7, 5]","[1, -1, 1, 1, 0, 0, 0, 1]","[1.02055, 1.0206, 1.02055, 1.02065, 1.02075, 1.0207, 1.02075, 1.0207, 1.0208]",-9
13,-2,"[5, 5, 1, 3, 1, 5, 5, 7, 5]","[-1, 1, 1, -1, 0, -1, 0, 0]","[1.0208, 1.02075, 1.02085, 1.0209, 1.02085, 1.0208, 1.02075, 1.0207, 1.02075]",-12
13,2,"[5, 7, 5, 5, 1, 5, 5, 7, 5]","[0, 0, 1, 0, 0, -1, 0, 0]","[1.02075, 1.0207, 1.02075, 1.0208, 1.02085, 1.0208, 1.02075, 1.0207, 1.02075]",-10
13,2,"[5, 3, 7, 7, 7, 3, 5, 7, 5]","[0, -1, 0, 0, 1, 0, -1, 1]","[1.02015, 1.0201, 1.02005, 1.02, 1.02005, 1.0201, 1.02015, 1.02005, 1.02015]",6
13,-1,"[1, 6, 1, 1, 5, 3, 5, 7, 5]","[1, -1, 0, -1, 0, 0, -1, 1]","[1.02025, 1.0203, 1.02025, 1.0202, 1.02015, 1.0201, 1.02015, 1.02005, 1.02015]",4
13,-1,"[7, 7, 5, 7, 5, 5, 5, 7, 5]","[1, 0, -1, 1, 1, -1, 0, 1]","[1.02065, 1.0207, 1.02075, 1.02065, 1.02075, 1.0208, 1.02075, 1.0207, 1.0208]",4
13,4,"[7, 5, 7, 5, 7, 7, 5, 7, 5]","[0, 0, 0, -1, 1, 0, 0, 0]","[1.0218, 1.02185, 1.0218, 1.02185, 1.02175, 1.0218, 1.02185, 1.0218, 1.02185]",-3
13,-1,"[5, 7, 5, 7, 5, 5, 5, 7, 5]","[0, 0, 0, 0, 1, -1, 0, 0]","[1.02185, 1.0218, 1.02185, 1.0218, 1.02185, 1.0219, 1.02185, 1.0218, 1.02185]",-1
13,1,"[7, 7, 7, 7, 7, 7, 5, 7, 5]","[1, -1, 1, -1, 1, 0, 0, 0]","[1.02175, 1.0218, 1.02175, 1.0218, 1.02175, 1.0218, 1.02185, 1.0218, 1.02185]",2
13,-1,"[7, 9, 9, 9, 7, 7, 5, 7, 5]","[0, -1, 1, 0, 1, 0, 0, 1]","[1.02175, 1.0217, 1.02165, 1.0217, 1.02175, 1.0218, 1.02185, 1.0218, 1.0219]",-2
13,6,"[2, 9, 9, 7, 9, 7, 5, 7, 5]","[0, 1, 0, 0, 1, 0, 0, 0]","[1.0216, 1.02165, 1.0217, 1.02175, 1.0217, 1.0218, 1.02185, 1.0218, 1.02185]",1
13,3,"[7, 5, 7, 9, 7, 7, 5, 7, 5]","[1, -1, -1, 1, 0, 1, -1, 1]","[1.02285, 1.0229, 1.0228, 1.02275, 1.0228, 1.02285, 1.0229, 1.02285, 1.0229]",1
13,4,"[4, 9, 4, 2, 5, 4, 5, 7, 5]","[0, 0, -25, 24, 1, -1, -1, 1]","[1.02305, 1.0231, 1.023, 1.0205, 1.02295, 1.023, 1.02295, 1.02285, 1.02295]",0
13,5,"[7, 7, 7, 7, 5, 5, 5, 7, 5]","[0, 0, 0, 1, 0, 0, -1, 1]","[1.02325, 1.0232, 1.02325, 1.0232, 1.0233, 1.02335, 1.0233, 1.02325, 1.0233]",-2
13,3,"[2, 7, 7, 7, 7, 7, 5, 7, 5]","[1, 0, 0, 0, 0, 1, -1, 1]","[1.02315, 1.0232, 1.02325, 1.0232, 1.02325, 1.0232, 1.0233, 1.02325, 1.0233]",-3
13,-4,"[4, 4, 5, 5, 5, 4, 5, 7, 5]","[0, -1, 0, 0, 1, -1, -1, 1]","[1.023, 1.02305, 1.02295, 1.0229, 1.02295, 1.023, 1.0229, 1.02285, 1.0229]",-1
13,-3,"[5, 5, 5, 4, 5, 7, 5, 7, 5]","[0, 0, 1, -1, -1, 1, -1, 1]","[1.02295, 1.0229, 1.02295, 1.023, 1.0229, 1.02285, 1.0229, 1.02285, 1.0229]",-2
13,3,"[7, 9, 5, 9, 5, 9, 5, 7, 5]","[0, 1, -1, 1, -1, 1, -1, 1]","[1.0238, 1.02385, 1.0239, 1.02385, 1.0239, 1.02385, 1.0239, 1.0238, 1.0239]",1
13,3,"[5, 9, 5, 9, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, -1, 1]","[1.0239, 1.02385, 1.0239, 1.02385, 1.0239, 1.0238, 1.0239, 1.0238, 1.0239]",-1
13,3,"[5, 9, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, 0, 0]","[1.0239, 1.02385, 1.0239, 1.0238, 1.0239, 1.0238, 1.0239, 1.02395, 1.0239]",-1
13,-1,"[7, 5, 7, 9, 5, 9, 5, 7, 5]","[0, 0, -1, 1, -1, 1, 0, 0]","[1.02395, 1.0239, 1.02395, 1.02385, 1.0239, 1.02385, 1.0239, 1.02395, 1.0239]",-1
13,-1,"[5, 9, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 0, 0, 0]","[1.0239, 1.02385, 1.0239, 1.02395, 1.0239, 1.02395, 1.0239, 1.02395, 1.0239]",0
